date,exalus,exjpus,exukus
23-Dec-03,1.3585,107.44,0.5666
24-Dec-03,1.3459,107.29,0.5634
25-Dec-03,,,
26-Dec-03,1.3486,107.18,0.5642
29-Dec-03,1.3473,106.93,0.5648
30-Dec-03,1.3365,107,0.5622
31-Dec-03,1.3298,107.13,0.5605
1-Jan-04,,,
2-Jan-04,1.32,106.95,0.5586
5-Jan-04,1.3017,106.1,0.5529
6-Jan-04,1.2984,106.2,0.5481
7-Jan-04,1.3012,106.19,0.5497
8-Jan-04,1.2895,106.17,0.5453
9-Jan-04,1.2858,106.54,0.5414
12-Jan-04,1.284,106.48,0.5402
13-Jan-04,1.2867,106.25,0.5425
14-Jan-04,1.2855,106.06,0.5432
15-Jan-04,1.2984,106.1,0.5493
16-Jan-04,1.305,106.87,0.5557
19-Jan-04,,,
20-Jan-04,1.3002,107.17,0.5498
21-Jan-04,1.2932,106.84,0.5466
22-Jan-04,1.2835,106.08,0.5421
23-Jan-04,1.2963,106.21,0.5494
26-Jan-04,1.2937,106.15,0.5495
27-Jan-04,1.2812,105.56,0.5471
28-Jan-04,1.284,105.52,0.5444
29-Jan-04,1.3184,106.09,0.5521
30-Jan-04,1.3115,105.84,0.549
2-Feb-04,1.3217,105.59,0.55
3-Feb-04,1.307,105.36,0.5441
4-Feb-04,1.3116,105.53,0.5454
5-Feb-04,1.3063,105.52,0.5441
6-Feb-04,1.3023,105.57,0.5417
9-Feb-04,1.2887,105.68,0.5382
10-Feb-04,1.2798,105.55,0.5348
11-Feb-04,1.2723,105.37,0.5305
12-Feb-04,1.2679,105.42,0.5288
13-Feb-04,1.2698,105.6,0.5311
16-Feb-04,,,
17-Feb-04,1.2533,105.8,0.5251
18-Feb-04,1.261,106.37,0.5257
19-Feb-04,1.2639,107.09,0.5285
20-Feb-04,1.292,108.83,0.5357
23-Feb-04,1.2915,108.22,0.5352
24-Feb-04,1.2807,108.11,0.5291
25-Feb-04,1.295,108.99,0.5331
26-Feb-04,1.2982,109.59,0.5374
27-Feb-04,1.2958,109.26,0.5384
1-Mar-04,1.2945,108.93,0.5353
2-Mar-04,1.3141,110.27,0.5439
3-Mar-04,1.347,110.25,0.5497
4-Mar-04,1.3282,110.74,0.5479
5-Mar-04,1.318,111.42,0.5427
8-Mar-04,1.324,112.12,0.5414
9-Mar-04,1.3098,111.2,0.5436
10-Mar-04,1.3358,111.04,0.5556
11-Mar-04,1.3585,110.89,0.5553
12-Mar-04,1.3652,110.82,0.5573
15-Mar-04,1.3607,110.48,0.5558
16-Mar-04,1.3493,108.95,0.5523
17-Mar-04,1.3528,108.18,0.5515
18-Mar-04,1.3294,106.6,0.5446
19-Mar-04,1.3378,106.97,0.5473
22-Mar-04,1.3249,106.84,0.541
23-Mar-04,1.3287,106.63,0.5405
24-Mar-04,1.3355,106.23,0.5449
25-Mar-04,1.3501,106.06,0.5525
26-Mar-04,1.3463,105.93,0.5524
29-Mar-04,1.3362,105.52,0.5506
30-Mar-04,1.3278,105.61,0.547
31-Mar-04,1.3123,104.18,0.5435
1-Apr-04,1.3036,103.7,0.5387
2-Apr-04,1.3186,104.55,0.5467
5-Apr-04,1.3278,105.36,0.5513
6-Apr-04,1.3132,105.9,0.5442
7-Apr-04,1.3031,105.2,0.5432
8-Apr-04,1.3141,106.1,0.5457
9-Apr-04,1.3118,106.45,0.5458
12-Apr-04,1.3026,105.5,0.5447
13-Apr-04,1.325,106.96,0.5507
14-Apr-04,1.3626,108.53,0.5586
15-Apr-04,1.3552,108.58,0.5623
16-Apr-04,1.3412,107.69,0.5554
19-Apr-04,1.3417,108.5,0.5539
20-Apr-04,1.3567,108.43,0.5582
21-Apr-04,1.3665,109.55,0.5643
22-Apr-04,1.3693,109.85,0.5655
23-Apr-04,1.3723,109.38,0.5658
26-Apr-04,1.3633,108.55,0.56
27-Apr-04,1.3633,109.48,0.5579
28-Apr-04,1.3827,109.85,0.5643
29-Apr-04,1.3893,109.96,0.5633
30-Apr-04,1.387,110.37,0.5636
3-May-04,1.3893,110.34,0.5643
4-May-04,1.3729,110.02,0.5584
5-May-04,1.363,108.5,0.5577
6-May-04,1.3816,109.58,0.5574
7-May-04,1.4223,112.3,0.5605
10-May-04,1.4472,114.03,0.5642
11-May-04,1.4382,113.67,0.57
12-May-04,1.4364,113.21,0.5636
13-May-04,1.4531,114.25,0.5687
14-May-04,1.4503,114.3,0.5691
17-May-04,1.452,114.1,0.5651
18-May-04,1.4565,114.06,0.5651
